source,chunk,n,success_count,pick_success_rate,ci_low,ci_high,target_available,grasp_attempted,failed_runs,mean_num_detections,mean_num_3d_points,main_failure,stage_counts_json,path,missing
box_center_depth,000-199,200,5,0.025,0.01072471965176126,0.05717834040664198,1.0,1.0,0,1.465,2072.825,grasp_not_confirmed,"{""grasp_not_confirmed"": 195, ""success"": 5}",outputs\h200_60071_ras_sunday_queue_20260509\ycb_box_center_depth,False
box_center_depth,200-399,200,1,0.005,0.0008831687156009814,0.02777370439789293,1.0,1.0,0,1.42,2094.425,grasp_not_confirmed,"{""grasp_not_confirmed"": 199, ""success"": 1}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_box_center_depth_seed200_399,False
box_center_depth,400-599,200,4,0.02,0.0078044264163494685,0.050287086905826436,1.0,1.0,0,1.455,2051.52,grasp_not_confirmed,"{""grasp_not_confirmed"": 196, ""success"": 4}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_box_center_depth_seed400_599,False
box_center_depth,600-799,200,2,0.01,0.0027466581335444384,0.0357217617161768,1.0,1.0,0,1.43,2121.055,grasp_not_confirmed,"{""grasp_not_confirmed"": 198, ""success"": 2}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_box_center_depth_seed600_799,False
box_center_depth,800-999,200,1,0.005,0.0008831687156009814,0.02777370439789293,1.0,1.0,0,1.41,2102.705,grasp_not_confirmed,"{""grasp_not_confirmed"": 199, ""success"": 1}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_box_center_depth_seed800_999,False
box_center_depth,1000-1199,200,6,0.03,0.013820314340111346,0.06389429245451925,1.0,1.0,0,1.43,2093.025,grasp_not_confirmed,"{""grasp_not_confirmed"": 194, ""success"": 6}",outputs\ras_revision_aggressive_20260511\ycb_gpu4_extra_1000_1199\ycb_box_center_depth_seed1000_1199,False
box_center_depth,1200-1399,200,4,0.02,0.0078044264163494685,0.050287086905826436,1.0,1.0,0,1.38,2109.535,grasp_not_confirmed,"{""grasp_not_confirmed"": 196, ""success"": 4}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_box_center_depth_seed1200_1399,False
box_center_depth,1400-1599,200,2,0.01,0.0027466581335444384,0.0357217617161768,1.0,1.0,0,1.47,2108.18,grasp_not_confirmed,"{""grasp_not_confirmed"": 198, ""success"": 2}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_box_center_depth_seed1400_1599,False
crop_median,000-199,200,4,0.02,0.0078044264163494685,0.050287086905826436,1.0,1.0,0,1.465,2072.825,grasp_not_confirmed,"{""grasp_not_confirmed"": 196, ""success"": 4}",outputs\h200_60071_ras_sunday_queue_20260509\ycb_crop_median,False
crop_median,200-399,200,6,0.03,0.013820314340111346,0.06389429245451925,1.0,1.0,0,1.42,2094.425,grasp_not_confirmed,"{""grasp_not_confirmed"": 194, ""success"": 6}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_median_seed200_399,False
crop_median,400-599,200,5,0.025,0.01072471965176126,0.05717834040664198,1.0,1.0,0,1.455,2051.52,grasp_not_confirmed,"{""grasp_not_confirmed"": 195, ""success"": 5}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_median_seed400_599,False
crop_median,600-799,200,6,0.03,0.013820314340111346,0.06389429245451925,1.0,1.0,0,1.43,2121.055,grasp_not_confirmed,"{""grasp_not_confirmed"": 194, ""success"": 6}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_median_seed600_799,False
crop_median,800-999,200,7,0.035,0.017055542008567192,0.07047061152229073,1.0,1.0,0,1.41,2102.705,grasp_not_confirmed,"{""grasp_not_confirmed"": 193, ""success"": 7}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_median_seed800_999,False
crop_median,1000-1199,200,6,0.03,0.013820314340111346,0.06389429245451925,1.0,1.0,0,1.43,2093.025,grasp_not_confirmed,"{""grasp_not_confirmed"": 194, ""success"": 6}",outputs\ras_revision_aggressive_20260511\ycb_gpu4_extra_1000_1199\ycb_crop_median_seed1000_1199,False
crop_median,1200-1399,200,5,0.025,0.01072471965176126,0.05717834040664198,1.0,1.0,0,1.38,2109.535,grasp_not_confirmed,"{""grasp_not_confirmed"": 195, ""success"": 5}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_crop_median_seed1200_1399,False
crop_median,1400-1599,200,8,0.04,0.020405632066152302,0.07693206820093294,1.0,1.0,0,1.47,2108.18,grasp_not_confirmed,"{""grasp_not_confirmed"": 192, ""success"": 8}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_crop_median_seed1400_1599,False
crop_top_surface,000-199,200,8,0.04,0.020405632066152302,0.07693206820093294,1.0,1.0,0,1.465,2072.825,grasp_not_confirmed,"{""grasp_not_confirmed"": 192, ""success"": 8}",outputs\h200_60071_ras_sunday_queue_20260509\ycb_crop_top_surface,False
crop_top_surface,200-399,200,5,0.025,0.01072471965176126,0.05717834040664198,1.0,1.0,0,1.42,2094.425,grasp_not_confirmed,"{""grasp_not_confirmed"": 195, ""success"": 5}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_top_surface_seed200_399,False
crop_top_surface,400-599,200,9,0.045,0.023852543001492997,0.0832967040018196,1.0,1.0,0,1.455,2051.52,grasp_not_confirmed,"{""grasp_not_confirmed"": 191, ""success"": 9}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_top_surface_seed400_599,False
crop_top_surface,600-799,200,4,0.02,0.0078044264163494685,0.050287086905826436,1.0,1.0,0,1.43,2121.055,grasp_not_confirmed,"{""grasp_not_confirmed"": 196, ""success"": 4}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_top_surface_seed600_799,False
crop_top_surface,800-999,200,8,0.04,0.020405632066152302,0.07693206820093294,1.0,1.0,0,1.41,2102.705,grasp_not_confirmed,"{""grasp_not_confirmed"": 192, ""success"": 8}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_crop_top_surface_seed800_999,False
crop_top_surface,1000-1199,200,9,0.045,0.023852543001492997,0.0832967040018196,1.0,1.0,0,1.43,2093.025,grasp_not_confirmed,"{""grasp_not_confirmed"": 191, ""success"": 9}",outputs\ras_revision_aggressive_20260511\ycb_gpu4_extra_1000_1199\ycb_crop_top_surface_seed1000_1199,False
crop_top_surface,1200-1399,200,6,0.03,0.013820314340111346,0.06389429245451925,1.0,1.0,0,1.38,2109.535,grasp_not_confirmed,"{""grasp_not_confirmed"": 194, ""success"": 6}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_crop_top_surface_seed1200_1399,False
crop_top_surface,1400-1599,200,8,0.04,0.020405632066152302,0.07693206820093294,1.0,1.0,0,1.47,2108.18,grasp_not_confirmed,"{""grasp_not_confirmed"": 192, ""success"": 8}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_crop_top_surface_seed1400_1599,False
oracle_object_pose,000-199,200,115,0.575,0.5057093264785485,0.6414638745648614,1.0,1.0,0,1.465,2072.825,grasp_not_confirmed,"{""grasp_not_confirmed"": 85, ""success"": 115}",outputs\h200_60071_ras_sunday_queue_20260509\ycb_oracle_object_pose,False
oracle_object_pose,200-399,200,126,0.63,0.5612262992405018,0.6938739159014088,1.0,1.0,0,1.42,2094.425,grasp_not_confirmed,"{""grasp_not_confirmed"": 74, ""success"": 126}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_oracle_object_pose_seed200_399,False
oracle_object_pose,400-599,200,119,0.595,0.525797100813387,0.6606222871749323,1.0,1.0,0,1.455,2051.52,grasp_not_confirmed,"{""grasp_not_confirmed"": 81, ""success"": 119}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_oracle_object_pose_seed400_599,False
oracle_object_pose,600-799,200,128,0.64,0.5714152816600309,0.7033080269543346,1.0,1.0,0,1.43,2121.055,grasp_not_confirmed,"{""grasp_not_confirmed"": 72, ""success"": 128}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_oracle_object_pose_seed600_799,False
oracle_object_pose,800-999,200,126,0.63,0.5612262992405018,0.6938739159014088,1.0,1.0,0,1.41,2102.705,grasp_not_confirmed,"{""grasp_not_confirmed"": 74, ""success"": 126}",outputs\ras_revision_aggressive_20260511\ycb_aggregate_expansion\ycb_oracle_object_pose_seed800_999,False
oracle_object_pose,1000-1199,200,129,0.645,0.5765211307549043,0.7080137245956883,1.0,1.0,0,1.43,2093.025,grasp_not_confirmed,"{""grasp_not_confirmed"": 71, ""success"": 129}",outputs\ras_revision_aggressive_20260511\ycb_gpu4_extra_1000_1199\ycb_oracle_object_pose_seed1000_1199,False
oracle_object_pose,1200-1399,200,146,0.73,0.6645656480133157,0.7867655018531416,1.0,1.0,0,1.38,2109.535,grasp_not_confirmed,"{""grasp_not_confirmed"": 54, ""success"": 146}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_oracle_object_pose_seed1200_1399,False
oracle_object_pose,1400-1599,200,127,0.635,0.566317026527406,0.698594735350732,1.0,1.0,0,1.47,2108.18,grasp_not_confirmed,"{""grasp_not_confirmed"": 73, ""success"": 127}",outputs\ras_revision_aggressive_20260511\ycb_post_main_1200_1599\ycb_oracle_object_pose_seed1400_1599,False
