query,seed,raw_num_detections,num_detections,num_ranked_candidates,top1_changed_by_rerank,detector_top_phrase,final_top_phrase,has_3d_target,num_3d_points,grasp_attempted,pick_success,place_attempted,place_success,place_target_xyz,place_target_source,place_query,place_selection_reason,place_pick_xy_distance,task_success,is_grasped,pick_stage,execution_video_path,execution_video_status,runtime_seconds,depth_noise_std_m,depth_dropout_prob,valid_depth_pixels_before,valid_depth_pixels_after,dropped_depth_pixels,sensor_stress_applied,artifacts
red cube,0,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.98043549060822,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0001_seed_0/20260513_000120_red_cube
red cube,1,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.092470520176,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0002_seed_1/20260513_000310_red_cube
red cube,2,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,108.0592058878392,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0003_seed_2/20260513_000459_red_cube
red cube,3,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.72133195400238,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0004_seed_3/20260513_000649_red_cube
red cube,4,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.67414967529476,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0005_seed_4/20260513_000838_red_cube
red cube,5,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.69442225061357,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0006_seed_5/20260513_001028_red_cube
red cube,6,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.30321197863668,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0007_seed_6/20260513_001216_red_cube
red cube,7,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.45855856500566,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0008_seed_7/20260513_001404_red_cube
red cube,8,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.61382113117725,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0009_seed_8/20260513_001552_red_cube
red cube,9,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.3515401892364,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0010_seed_9/20260513_001741_red_cube
red cube,10,1,1,1,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,105.49106303974986,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0011_seed_10/20260513_001931_red_cube
red cube,11,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.81784532126039,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0012_seed_11/20260513_002119_red_cube
red cube,12,2,2,2,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,106.75356053654104,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0013_seed_12/20260513_002308_red_cube
red cube,13,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,105.63746463973075,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0014_seed_13/20260513_002457_red_cube
red cube,14,2,2,2,False,red cube,red cube,True,80,True,True,False,False,,none,cube,,,False,True,success,,,105.96395344473422,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0015_seed_14/20260513_002646_red_cube
red cube,15,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.60418040398508,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0016_seed_15/20260513_002834_red_cube
red cube,16,2,2,2,False,red cube,red cube,True,63,True,True,False,False,,none,cube,,,False,True,success,,,104.79689134750515,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0017_seed_16/20260513_003024_red_cube
red cube,17,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.95829912368208,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0018_seed_17/20260513_003211_red_cube
red cube,18,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.1735149146989,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0019_seed_18/20260513_003401_red_cube
red cube,19,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,105.63369275070727,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0020_seed_19/20260513_003551_red_cube
red cube,20,1,1,1,False,red cube,red cube,True,81,True,True,False,False,,none,cube,,,False,True,success,,,107.04448901582509,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0021_seed_20/20260513_003739_red_cube
red cube,21,1,1,1,False,red cube,red cube,True,49,True,True,False,False,,none,cube,,,False,True,success,,,106.40644590277225,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0022_seed_21/20260513_003928_red_cube
red cube,22,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.25313346553594,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0023_seed_22/20260513_004117_red_cube
red cube,23,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,107.797084255144,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0024_seed_23/20260513_004306_red_cube
red cube,24,3,3,3,False,red cube,red cube,True,56,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,109.54839538689703,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0025_seed_24/20260513_004457_red_cube
red cube,25,1,1,1,False,red cube,red cube,True,42,True,True,False,False,,none,cube,,,False,True,success,,,104.1487502772361,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0026_seed_25/20260513_004649_red_cube
red cube,26,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,106.94389875419438,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0027_seed_26/20260513_004836_red_cube
red cube,27,1,1,1,False,red cube,red cube,True,81,True,True,False,False,,none,cube,,,False,True,success,,,106.71587910223752,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0028_seed_27/20260513_005026_red_cube
red cube,28,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,107.60561884753406,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0029_seed_28/20260513_005215_red_cube
red cube,29,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.34660689067096,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0030_seed_29/20260513_005405_red_cube
red cube,30,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,105.47323591727763,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0031_seed_30/20260513_005554_red_cube
red cube,31,1,1,1,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,106.15822591818869,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0032_seed_31/20260513_005742_red_cube
red cube,32,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.49970366153866,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0033_seed_32/20260513_005931_red_cube
red cube,33,1,1,1,False,red cube,red cube,True,11303,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,105.68771470151842,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0034_seed_33/20260513_010120_red_cube
red cube,34,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.21083714067936,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0035_seed_34/20260513_010309_red_cube
red cube,35,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.66527522634715,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0036_seed_35/20260513_010458_red_cube
red cube,36,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,107.26317052450031,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0037_seed_36/20260513_010647_red_cube
red cube,37,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,104.16725211590528,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0038_seed_37/20260513_010837_red_cube
red cube,38,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,95.36268098745495,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0039_seed_38/20260513_011024_red_cube
red cube,39,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,39.878416194580495,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0040_seed_39/20260513_011204_red_cube
red cube,40,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,39.87805246561766,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0041_seed_40/20260513_011247_red_cube
red cube,41,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,37.97073168400675,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0042_seed_41/20260513_011330_red_cube
red cube,42,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,103.67010456323624,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0043_seed_42/20260513_011411_red_cube
red cube,43,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,104.65085381921381,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0044_seed_43/20260513_011559_red_cube
red cube,44,1,1,1,False,red cube,red cube,True,56,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,114.95696780644357,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0045_seed_44/20260513_011750_red_cube
red cube,45,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,103.13386397529393,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0046_seed_45/20260513_011950_red_cube
red cube,46,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.1594786979258,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0047_seed_46/20260513_012136_red_cube
red cube,47,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,105.31858891341835,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0048_seed_47/20260513_012324_red_cube
red cube,48,1,1,1,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,104.74807632341981,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0049_seed_48/20260513_012512_red_cube
